id,value
id_0,25.216886423526631
id_1,9.5932148010004603
id_2,79.003415562658219
id_3,6.668471138949859
id_4,4.423563620249845
id_5,118.46832273923174
id_6,122.11926305337921
id_7,3.8530064746570307
id_8,6.3208524685759659
id_9,16.935198780227211
id_10,3.3763689802702532
id_11,1.62786105343325
id_12,3.4267065748376413
id_13,-2.0632677917632236
id_14,17.733815427454843
id_15,4.1195480803150248
id_16,56.233103419103109
id_17,165.36656387027253
id_18,64.386255921341089
id_19,1.7454041228073136
id_20,51.694640061601376
id_21,10.468079658959125
id_22,2.9723038650207267
id_23,94.26406210075163
id_24,86.305978071248504
id_25,0.59538505265575747
id_26,6.844041806180619
id_27,22.144942057136209
id_28,7.9478151087450239
id_29,4.4848968885937257
id_30,3.5900032011693459
id_31,5.8729321217977501
id_32,13.194794507380657
id_33,20.706526479516931
id_34,68.004331526349517
id_35,70.772036571653373
id_36,27.912986269355542
id_37,-5.2515235656169592
id_38,45.256299455654641
id_39,-7.0139423383341457
id_40,17.679555179667972
id_41,307.49595530411193
id_42,272.09605066790402
id_43,4.4538252149660806
id_44,-0.52833169298140392
id_45,19.578852937538407
id_46,-4.182563996222413
id_47,-4.2301853058045671
id_48,-4.5352573316358287
id_49,-3.3103751431237085
id_50,17.137259509673704
id_51,13.436180939619364
id_52,40.093024466136242
id_53,76.633393699923857
id_54,34.969732744721995
id_55,0.064229312286491091
id_56,70.1330169320576
id_57,4.5001555710070544
id_58,-9.6298079946668391
id_59,141.91302877144091
id_60,142.93881718208186
id_61,-14.979444894651415
id_62,-5.8823280136020237
id_63,19.81309548744462
id_64,-0.33758375687493813
id_65,-1.9856060541850873
id_66,4.4202635962756016
id_67,-1.7962686600254472
id_68,3.7894687667744882
id_69,11.91816221344806
id_70,24.201003790042186
id_71,22.51348157662877
id_72,10.480244636883873
id_73,12.193973249336359
id_74,65.339344996543034
id_75,11.39553804351106
id_76,7.0295267007982813
id_77,70.281852898332744
id_78,71.518461476306655
id_79,4.1548741859877047
id_80,8.7081602729940553
id_81,20.192109882016918
id_82,6.0785869079128769
id_83,5.3082946611376158
id_84,4.7697099944746801
id_85,4.9820984955531644
id_86,12.806189178244958
id_87,20.460640990055591
id_88,31.293060843841879
id_89,50.935993569587133
id_90,14.154858586816379
id_91,7.2768125146766796
id_92,72.028583654983407
id_93,8.5050208257780771
id_94,6.7313522863110764
id_95,146.3935959589451
id_96,128.25314007272203
id_97,-7.4044393618230124
id_98,2.0973399909481878
id_99,23.777925782906117
id_100,1.0071252472060022
id_101,1.1698010647130497
id_102,5.3452983824170639
id_103,2.0288755541844479
id_104,13.482176845311843
id_105,20.532009273736087
id_106,40.367551875421064
id_107,67.612868913646466
id_108,39.389178767836846
id_109,-6.9121806709825604
id_110,67.005269229920302
id_111,-3.8013808178452866
id_112,1.4299680857151023
id_113,307.53302569849455
id_114,290.54030266961513
id_115,-2.815909271549323
id_116,-6.3463498215388974
id_117,16.829746426727883
id_118,-3.9175147976246105
id_119,-6.5283681432496783
id_120,-2.9893627017166535
id_121,-8.6504732284634063
id_122,7.4903814450111312
id_123,5.5911363944061589
id_124,31.785761578012565
id_125,52.330944457721927
id_126,18.125816088244473
id_127,8.520260404650104
id_128,79.823043355886824
id_129,8.6029143166326492
id_130,1.9347324469079601
id_131,114.30761470023941
id_132,124.22662212856513
id_133,4.6392529396973927
id_134,4.8978090782233448
id_135,15.261353289328776
id_136,1.3238118647460007
id_137,0.92328243600495519
id_138,1.8194310744727571
id_139,-0.98639852924027482
id_140,20.536933728335221
id_141,8.02553020081141
id_142,46.631011558916427
id_143,146.65986351110732
id_144,54.996455012773069
id_145,3.4722208913669164
id_146,53.996146097471133
id_147,12.764387845950097
id_148,-2.8338813794456064
id_149,77.316469414700151
id_150,71.349409722664078
id_151,-1.0844275663080138
id_152,4.1981011336093248
id_153,19.776344009689542
id_154,8.3265664030536701
id_155,3.8170280171656268
id_156,4.8001458482175945
id_157,4.7048978912161168
id_158,9.6211369666648281
id_159,15.676807495383791
id_160,51.53278600722183
id_161,62.052795732872916
id_162,27.506751402057336
id_163,2.92078510933462
id_164,49.137945575948564
id_165,4.1242243057717012
id_166,-17.11952336753156
id_167,149.80296596212006
id_168,176.47896048294714
id_169,25.208711033227388
id_170,-0.30361869349833998
id_171,23.434581999454846
id_172,0.46378938118041052
id_173,3.9679048130429626
id_174,-4.5175175042916269
id_175,3.5465244905323754
id_176,30.816372113897604
id_177,17.908049647717647
id_178,19.436859352698448
id_179,81.461704185805729
id_180,32.199912509223893
id_181,0.96136597001352109
id_182,76.214868501903638
id_183,6.4531027450159941
id_184,-14.325112671629489
id_185,106.10857098800338
id_186,104.3029259985715
id_187,-1.94616669202027
id_188,0.23645632965138286
id_189,29.011802846007722
id_190,1.652767242948324
id_191,-3.4091213897579093
id_192,0.663396020998959
id_193,-3.125006703810763
id_194,8.1060010719065296
id_195,14.7469908664636
id_196,73.667250741825768
id_197,98.460052802644128
id_198,58.522016318794542
id_199,-3.9659778454937831
id_200,45.91992626124879
id_201,-6.6430166238381529
id_202,7.3755508037772382
id_203,301.20656255895233
id_204,301.24484072255802
id_205,12.140937738129566
id_206,-2.3493056595714981
id_207,17.747821034113539
id_208,-2.0823830754434169
id_209,-6.1034061640256496
id_210,-1.5950747419726903
id_211,-1.126528661452789
id_212,13.328713402852012
id_213,13.391240709495888
id_214,36.644195541841093
id_215,61.52954551913961
id_216,50.327093605104572
id_217,2.3923441642879411
id_218,58.008240237880528
id_219,3.5651314355167472
id_220,-7.1955380927189241
id_221,141.29237653340425
id_222,137.49892340454468
id_223,-15.664094574720346
id_224,-5.2580637308235865
id_225,20.998372779074959
id_226,0.17314129299734948
id_227,-3.1452853238060232
id_228,3.5567321120885551
id_229,-0.82832779526029487
id_230,0.70378120286622348
id_231,8.2324247515758753
id_232,43.045809596458732
id_233,37.535278006430595
id_234,23.600752136319549
id_235,8.0922375525882693
id_236,66.219221850627051
id_237,4.6260767319786487
id_238,8.1551076966598472
id_239,117.4897953120586
